review_id,title,text,rating,author,app_version,date,app_name,platform,extraction_method,extraction_date,userImage,thumbs_up,developer_response,replied_at,appVersion,has_complaint,is_analyzed_by_id,analysis_status,error,claude_summary,claude_sentiment,primary_category,complaint_severity,output_tokens
50f65ed4-6660-43b9-929d-56115e530844,,I live in a different country & use Bell's services only when I travel to Canada. The service has always been great.,4.0,A Google user,10.4.0,2024-06-03 15:42,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,3.0,,,10.4.0,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
88b8265c-6a2c-4a59-8394-916af69093df,,great services,5.0,A Google user,10.4.0,2024-06-02 16:43,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,,,10.4.0,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
0cd408dc-ee50-47b0-91a9-d81cc0889051,,Basically useless app,1.0,A Google user,10.4.0,2024-06-02 14:13,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hello Jonathan! Thank you for your feedback. Allow us to assist you further by sending us your account details, and brief description of the issue via email at appsupport@bell.ca. Thank you!",2024-06-03 8:47,10.4.0,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
06b38333-6bde-4172-9747-d43cf5626ca7,,"It's frustrating that we have internet issues ( slow, lagging, kicked off) and they blame it on our Google home devices, rather than actually fix the issues.",1.0,A Google user,10.4.0,2024-06-02 13:57,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1.0,"Hello Maria! Sorry for the trouble with the network. To help you, please contact customer support via https://support.bell.ca/contact-us. They are available to check this further over the phone, chat, and through the store. Thank you!",2024-06-03 8:48,10.4.0,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
083c2f06-85c9-42e6-b122-9df1067804c4,,This app is fine but I do have an issue with Bell's service overall. Well I have a tower not far from my house the mobile data(internet) keeps kicking me off.,3.0,A Google user,9.0.1,2024-06-02 6:32,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hi Sara! Thank you for bringing this up! To help you, please contact customer support via https://support.bell.ca/contact-us. They are available to check the network over the phone, chat, and through the store. Thank you!",2024-06-03 8:49,9.0.1,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
235029df-b25f-4172-bf0b-c168a9d48ef7,,I had to set up my credit card for auto payment. NEEDED to know this but had to figure it out alone with Staples employee.,4.0,A Google user,8.32.5,2024-06-02 3:46,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,,,8.32.5,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
bd83a3cd-8120-4f91-be97-e25c0d59501c,,The app crashes everytime i try to upgrade my device. Very frustrating,1.0,A Google user,10.4.0,2024-05-31 21:51,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hi Chris! Sorry for the hassle. To help you, please send us your account details, brief description of the issue, and screenshot of the error you encountered via email at appsupport@bell.ca. Alternatively, you can access your online account with us via a browser. Thank you!",2024-06-03 9:00,10.4.0,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
eae8ad42-1b7b-488c-8daf-1c68744c79a2,,"connected with Bell less then a week already got a bill, I follow the instructions that was given to me and closed my account now I lost the phone number I wanted to keep and can't get it back. soup sandwich so far",1.0,A Google user,10.3.0,2024-05-31 14:52,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hi Frank! Sorry for the trouble with your service. To clear this, please contact customer support via https://support.bell.ca/contact-us. They are available to help you through phone, chat, and through the store. Thank you!",2024-06-03 9:13,10.3.0,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
61671355-775a-4f57-a20e-c631422d061d,,good.,5.0,A Google user,10.3.0,2024-05-31 5:27,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,,,10.3.0,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
adc91319-a800-402e-9777-f648cbf49e8f,,Can't sign in now this isn't better!!!!!,1.0,A Google user,10.3.0,2024-05-30 6:04,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hello Bryson! Sorry for the trouble. For us to check this, please send us your account details, brief description of the issue, and a screenshot of the error you encountered via email at AppSupport@bell.ca. As an alternate, you can access your online account with us via a browser. Thank you!",2024-05-30 8:56,10.3.0,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
9d48148f-23b7-4352-86ec-647964261b24,,too expensive and why fire people after Accepting the money from the government to not fire people. 😐 I do not recommend bell.,1.0,A Google user,10.3.0,2024-05-29 20:21,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hi Joe! Thank you for your feedback. For us to provide you more insights about the price and other concerns, please contact customer support via https://support.bell.ca/contact-us. They are available to provide you information through phone, chat, and through the store. Thank you!",2024-05-30 10:02,10.3.0,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
c3dd2873-defd-4757-940a-e6a195be6c15,,I dealt with cooper at the Steinbach branch..very nice..patient and informative .,4.0,A Google user,10.3.0,2024-05-29 6:19,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,,,10.3.0,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
50907883-160d-4416-86d7-e3dabcfcd9ef,,super,5.0,A Google user,9.0.1,2024-05-28 11:51,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,,,9.0.1,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
de9974d0-dfdb-47c0-a0b7-603a44d1c7e6,,easy,5.0,A Google user,10.3.0,2024-05-28 9:37,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,,,10.3.0,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
5f14aa0c-4d29-465f-8104-73457c13088e,,couldn't even get pre-suthorized payments done right,1.0,A Google user,10.3.0,2024-05-28 6:04,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hi Nicole! Sorry for the trouble. To help you, please send us your account details, brief description of the issue, and a screenshot of the error you encountered via email at AppSupport@bell.ca. Thank you!",2024-05-28 6:13,10.3.0,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
ed23efdc-4be2-4df4-bb97-9aca29ad50f6,,They like to double charge and want to charge for canceled services,1.0,A Google user,10.3.0,2024-05-27 16:59,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hello Gib! Sorry for the trouble with the charges. To help, please contact customer support via https://support.bell.ca/contact-us. They are available to help you through phone, chat, and through the store. Thank you!",2024-05-28 6:20,10.3.0,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
2f88c53b-18a5-4c74-9a9b-93effcd49849,,The reason for my rating is because The customer service is horrible. I needed a new phone and chose Google pixel 8. Just after 1 week the data was not working and phone was over heating. The employees didn't want to give me another phone and wouldn't repair it. I had to personally send it for repairs google.,1.0,A Google user,10.3.0,2024-05-27 14:52,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,2.0,"Hello Nodari! We apologize for the inconvenience. Allow us to assist you further by sending us your account details, and brief description of the issue via email at AppSupport@bell.ca. Thank you!",2024-05-28 6:26,10.3.0,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
10fbde8c-0922-4803-bca9-d6079743bead,,"I always thought highly of the big telecoms, like Bell, until I found out that they were not what they seem. I lost my phone, tablet, and home services, which includes home phone, internet, and TV package, in a matter of days within each other. Without any help and compensation for my faultless loss, every single employee at all Bell Canada stores I went into gave me insulting feedback, ignored my pleas, and subjected me to cruel and undue harm both mentally and emotionally. Bell is at a new low",1.0,A Google user,10.1.0,2024-05-27 12:17,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hello Enock! We apologize for the experience you had. Allow us to extend our help by sending us your account details, and brief description of the issue via email at AppSupport@bell.ca. Thank you!",2024-05-28 6:43,10.1.0,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
418d9807-a1fa-4474-8c4a-1586f63cc4ab,,"just far too aggressive, money hungry buch of greedy animals, let me me know when/if you ever take care for a single customer.",1.0,A Google user,9.0.1,2024-05-27 11:18,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hello Jordan! We apologize for the inconvenience. Allow us to assist you further by sending us your account details, and brief description of the issue via email at AppSupport@bell.ca. Thank you!",2024-05-28 6:52,9.0.1,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
ff65f28a-7d44-4fff-ae2f-c751fedb498b,,"Set up auto payment. Did not auto pay. Thanks Bell, this is the third technical issue I've already had since changing to you.",1.0,A Google user,10.3.0,2024-05-27 7:23,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1.0,"Hi Jake! Sorry for the trouble. Please be advised that preauthorized payments setup within the last 30 days will kick in on the next billing cycle. For questions, please send us the details via email at AppSupport@bell.ca. Thank you!",2024-05-27 9:17,10.3.0,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
83f2e532-9c20-4115-ad90-69b3594b6280,,"I used to think bell was the best network ever, until my recent experience with them I requested for a sim but before, I got the sim I started receiving bills on my email. Till today, I didn't use the sim but every month, they continued pilling up bills for me I've tried to reach out to their customers care service, I spent my break time calling them last Thur, they were transferring my call from one person to the other.. I spoke with over five people and non of them could resolve it",1.0,A Google user,,2024-05-26 10:36,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,,,,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
5cf66d3f-f9be-4347-8a57-cb3710ae2b28,,"Not a good experience .If the phone is using an wi-fi connection, the application get lost.",5.0,A Google user,10.3.0,2024-05-26 5:18,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,6.0,"Hi Dany, we are sorry to hear you've been experiencing technical difficulties. If the issue continues to persist, please send your account details to AppSupport@bell.ca so we may work together on a resolution. Thank you.",2024-05-27 9:59,10.3.0,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
fde448d7-430b-4b9a-ba21-ee0b0fd00fe2,,it works well,5.0,A Google user,10.3.0,2024-05-25 9:06,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,,,10.3.0,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
5de756fd-da65-44e6-a05a-594c1e3285f3,,"hard time loading the app, never happened like that before",2.0,A Google user,,2024-05-24 19:38,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,Hi Christine! Thank you for bring this up! We are currently investigating this issue with the team. We will update you as soon as we get one. You can send us an email as well at appsupport@bell.ca for other concerns. Thank you!,2024-05-27 10:46,,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
1d473f57-ad20-4aea-97bd-442105742542,,I keep getting internal server error when trying to view things such as pending orders etc. Not sure what to do. EDIT: The app is up to date,2.0,A Google user,,2024-05-24 11:03,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,Hi Joshua! Sorry for the trouble. Our team is currently looking into this issue for investigation. We will let you know as soon as we get an answer. You can also email us at appsupport@bell.ca for assistance. Thank you!,2024-05-27 10:48,,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
9fa695d0-b273-4ffa-b672-8e019a6f2243,,Thank you,5.0,A Google user,10.3.0,2024-05-23 20:19,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,,,10.3.0,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
afe284c8-bc8d-4351-8f06-5caed450a9c1,,I have to enter all my information every time I pay a bill.,1.0,A Google user,10.3.0,2024-05-23 19:28,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hi Casey! Thank you for letting us know. For us to help, please send us your account details, brief description of the issue, and a screenshot of the error you encountered via email at AppSupport@bell.ca. Thank you!",2024-05-24 6:30,10.3.0,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
